gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
17448,89523,99645,89475,22204,53986,09621,36927,36188,0869,0869,9369,1260,8113,6654,0988,9825,8654,9982,1620,637,192,639,38,64,16,45,78305,77359,83190,03283,02010,16526,69390,05438,02053,0951,0951,8254,3730,9665,2835,0288,8516,4433,0784,1685,302,103,144,80,28,88,01,58,04,84,00,69,19,34,67,92,71,71,91,11,25,24,74,21,18,70,73,57,06,03,17,60,86,88
78305,77359,83190,03283,02010,16526,69390,05438,02053,0951,0951,8254,3730,9665,2835,0288,8516,4433,0784,1685,302,103,144,80,28,88,01,73783,33282,58148,89453,62703,93648,83319,00486,95089,3671,3671,0300,5330,4881,2460,4951,1624,6080,7101,6154,939,812,855,44,91,83,45,57,11,93,92,87,52,99,19,78,99,99,56,45,67,45,67,49,32,72,14,82,46,71,56,40,93,59
73783,33282,58148,89453,62703,93648,83319,00486,95089,3671,3671,0300,5330,4881,2460,4951,1624,6080,7101,6154,939,812,855,44,91,83,45,56358,96104,34484,70300,81569,46919,03434,12767,72892,4171,4171,5391,3711,1925,2824,2374,8721,1118,6270,1673,357,406,103,17,60,86,88,48,39,06,58,58,59,36,94,21,91,91,30,98,46,66,70,74,42,33,02,37,89,26,00,66,95,71
56358,96104,34484,70300,81569,46919,03434,12767,72892,4171,4171,5391,3711,1925,2824,2374,8721,1118,6270,1673,357,406,103,17,60,86,88,62557,41211,58893,44992,27387,26552,70599,15319,09578,2999,2999,7056,8545,4867,8145,3967,5949,2832,1472,7114,282,246,571,56,40,93,59,80,77,94,34,21,61,93,49,36,83,83,97,82,69,97,69,88,82,31,21,38,48,54,96,41,59,83
62557,41211,58893,44992,27387,26552,70599,15319,09578,2999,2999,7056,8545,4867,8145,3967,5949,2832,1472,7114,282,246,571,56,40,93,59,45148,97339,16906,46858,78858,73559,45336,40394,38321,7691,7691,7730,7598,4346,9866,8170,8474,3442,0733,7302,237,389,026,00,66,95,71,80,07,12,81,83,84,64,10,75,11,11,52,42,34,01,80,42,91,61,83,52,65,25,49,34,00,86
45148,97339,16906,46858,78858,73559,45336,40394,38321,7691,7691,7730,7598,4346,9866,8170,8474,3442,0733,7302,237,389,026,00,66,95,71,80180,01877,35594,24534,98521,55161,02193,84549,90436,7283,7283,3897,4382,3869,8097,3369,8788,7382,4231,8821,138,048,154,96,41,59,83,85,30,42,61,24,73,14,61,19,70,70,44,31,02,92,13,03,66,57,74,99,34,27,70,23,25,00
80180,01877,35594,24534,98521,55161,02193,84549,90436,7283,7283,3897,4382,3869,8097,3369,8788,7382,4231,8821,138,048,154,96,41,59,83,15580,79107,73712,42181,30283,55284,76464,61810,11075,6011,6011,7452,6842,5634,4401,4280,7342,0891,5561,5483,352,765,525,49,34,00,86,93,78,13,65,68,41,96,15,12,93,93,20,56,98,54,56,66,00,72,51,25,95,84,95,98,60,58
15580,79107,73712,42181,30283,55284,76464,61810,11075,6011,6011,7452,6842,5634,4401,4280,7342,0891,5561,5483,352,765,525,49,34,00,86,52085,00030,56742,42861,24524,25873,36114,08961,14219,6870,6870,4444,1431,2402,8092,9813,1203,4066,5657,3774,199,134,127,70,23,25,00,53,52,25,55,15,61,48,54,52,69,69,92,93,03,94,75,35,55,91,43,38,61,37,62,23,09,49
52085,00030,56742,42861,24524,25873,36114,08961,14219,6870,6870,4444,1431,2402,8092,9813,1203,4066,5657,3774,199,134,127,70,23,25,00,01993,03278,51213,94865,69768,45041,35796,12715,79312,3493,3493,6320,8856,5698,5654,0856,4466,1100,8872,0251,725,995,284,95,98,60,58,22,49,16,73,94,34,05,55,43,57,57,91,12,91,17,09,98,64,55,33,91,58,69,85,56,31,83
01993,03278,51213,94865,69768,45041,35796,12715,79312,3493,3493,6320,8856,5698,5654,0856,4466,1100,8872,0251,725,995,284,95,98,60,58,13853,50752,61125,92255,98715,29861,29848,61654,50452,1769,1769,3992,2193,5003,0994,2275,2235,3255,0591,1643,738,761,537,62,23,09,49,00,19,93,27,11,20,02,93,79,37,37,33,23,40,33,10,90,24,89,97,20,88,36,24,14,68,90
13853,50752,61125,92255,98715,29861,29848,61654,50452,1769,1769,3992,2193,5003,0994,2275,2235,3255,0591,1643,738,761,537,62,23,09,49,22022,53249,12116,21873,73594,75334,35205,23355,08743,4757,4757,1591,8512,8391,1817,1409,3198,0564,3655,6933,591,558,069,85,56,31,83,20,53,53,95,07,33,82,42,19,93,93,28,04,87,06,41,94,16,09,70,02,05,40,09,04,40,07
22022,53249,12116,21873,73594,75334,35205,23355,08743,4757,4757,1591,8512,8391,1817,1409,3198,0564,3655,6933,591,558,069,85,56,31,83,88000,06019,12893,98827,18211,96320,20202,98093,87179,4137,4137,2333,8323,6440,7233,6610,6890,5224,4289,6097,520,788,636,24,14,68,90,29,28,85,40,68,95,56,05,52,89,89,21,68,79,51,48,93,81,34,21,25,93,54,32,55,53,13
88000,06019,12893,98827,18211,96320,20202,98093,87179,4137,4137,2333,8323,6440,7233,6610,6890,5224,4289,6097,520,788,636,24,14,68,90,81320,66553,90953,75895,87507,18033,11282,88242,46819,9593,9593,9428,1904,9487,3506,4441,8894,8916,3909,4570,502,305,640,09,04,40,07,80,05,71,29,57,61,52,18,50,32,32,14,51,21,61,24,78,97,80,73,57,87,53,84,04,19,61
81320,66553,90953,75895,87507,18033,11282,88242,46819,9593,9593,9428,1904,9487,3506,4441,8894,8916,3909,4570,502,305,640,09,04,40,07,16129,69128,72785,45940,47968,02595,58656,70605,58152,6289,6289,8521,9068,3779,4851,8648,2493,6781,5634,2321,425,593,454,32,55,53,13,63,41,65,92,61,92,23,39,99,35,35,84,08,78,04,80,48,44,01,94,40,24,15,50,29,64,01
16129,69128,72785,45940,47968,02595,58656,70605,58152,6289,6289,8521,9068,3779,4851,8648,2493,6781,5634,2321,425,593,454,32,55,53,13,51880,88005,25771,26029,34257,84661,38552,36118,32450,4932,4932,0114,8251,1821,9461,1024,6778,8797,5980,8173,457,287,953,84,04,19,61,89,85,95,27,63,01,78,87,93,59,59,31,09,33,82,85,79,89,39,62,64,38,31,61,43,88,35
51880,88005,25771,26029,34257,84661,38552,36118,32450,4932,4932,0114,8251,1821,9461,1024,6778,8797,5980,8173,457,287,953,84,04,19,61,28463,11841,65265,03892,41161,37992,64523,49239,21899,2635,2635,7284,3108,4778,6204,8680,0148,4644,9601,1494,840,124,015,50,29,64,01,30,09,82,69,89,32,41,37,53,21,21,18,52,67,11,43,39,87,06,29,11,59,54,18,35,08,52
28463,11841,65265,03892,41161,37992,64523,49239,21899,2635,2635,7284,3108,4778,6204,8680,0148,4644,9601,1494,840,124,015,50,29,64,01,32489,32685,87995,85227,15963,75101,22878,21787,99293,6859,6859,6231,5609,0233,4382,5185,4679,8089,2639,4762,064,138,931,61,43,88,35,82,20,29,61,92,83,21,11,40,52,52,87,74,59,33,19,88,94,54,40,86,43,51,33,97,12,32
32489,32685,87995,85227,15963,75101,22878,21787,99293,6859,6859,6231,5609,0233,4382,5185,4679,8089,2639,4762,064,138,931,61,43,88,35,23030,91709,85782,29769,50289,02032,55341,84037,50453,4521,4521,2118,0952,5967,2611,9343,3439,4487,2006,1729,511,959,654,18,35,08,52,70,85,09,41,31,53,81,30,64,14,14,31,61,76,42,06,38,73,97,69,96,56,78,60,34,96,28
23030,91709,85782,29769,50289,02032,55341,84037,50453,4521,4521,2118,0952,5967,2611,9343,3439,4487,2006,1729,511,959,654,18,35,08,52,89582,71120,80529,90561,35792,49983,73121,75011,34640,4352,4352,1487,1574,2359,2433,3919,3388,3394,4554,3240,986,043,151,33,97,12,32,90,62,30,41,20,98,03,80,68,97,97,12,76,36,40,33,30,12,88,37,99,12,63,01,23,53,45
89582,71120,80529,90561,35792,49983,73121,75011,34640,4352,4352,1487,1574,2359,2433,3919,3388,3394,4554,3240,986,043,151,33,97,12,32,04170,71985,43509,16141,58831,80153,35981,30730,83764,0914,0914,1931,7961,1276,8042,2306,1138,3873,3697,4669,496,256,878,60,34,96,28,04,88,68,67,79,82,73,93,89,53,53,24,13,08,53,13,86,92,36,94,86,78,22,95,31,14,68
04170,71985,43509,16141,58831,80153,35981,30730,83764,0914,0914,1931,7961,1276,8042,2306,1138,3873,3697,4669,496,256,878,60,34,96,28,20290,28162,39930,04541,12820,49798,74603,74480,79568,2797,2797,7212,6076,9436,5840,4233,8930,4212,1688,0937,299,612,363,01,23,53,45,42,00,82,97,31,57,21,49,97,57,57,05,35,52,79,70,87,97,06,22,27,32,74,54,06,81,61
20290,28162,39930,04541,12820,49798,74603,74480,79568,2797,2797,7212,6076,9436,5840,4233,8930,4212,1688,0937,299,612,363,01,23,53,45,54004,72588,90168,50167,32779,20782,72573,44493,04989,2253,2253,7024,2513,3108,1253,7713,8686,2592,2236,7094,586,478,322,95,31,14,68,57,81,51,84,19,98,37,95,47,64,64,13,54,96,74,64,02,36,47,17,39,91,63,29,35,21,49
54004,72588,90168,50167,32779,20782,72573,44493,04989,2253,2253,7024,2513,3108,1253,7713,8686,2592,2236,7094,586,478,322,95,31,14,68,05042,66900,03482,31797,17931,53457,36521,54749,11897,0057,0057,0505,1535,7952,1079,8970,6887,6497,9606,1522,827,732,174,54,06,81,61,86,69,00,47,26,76,61,17,97,87,87,88,67,58,74,38,45,09,93,33,84,90,46,06,25,86,80
05042,66900,03482,31797,17931,53457,36521,54749,11897,0057,0057,0505,1535,7952,1079,8970,6887,6497,9606,1522,827,732,174,54,06,81,61,68757,12181,13951,12884,08419,69298,11237,87495,28647,6564,6564,9713,9454,7696,2374,4864,1502,0836,4747,8317,839,691,363,29,35,21,49,11,67,32,37,37,42,69,36,87,31,31,10,61,74,20,18,93,63,11,26,51,41,01,35,42,99,86
68757,12181,13951,12884,08419,69298,11237,87495,28647,6564,6564,9713,9454,7696,2374,4864,1502,0836,4747,8317,839,691,363,29,35,21,49,87486,91069,65300,14647,04126,79476,78861,75217,65897,1687,1687,5488,3167,3158,5874,9738,5945,5309,4693,8233,384,090,746,06,25,86,80,82,56,03,91,92,93,30,91,69,67,67,92,48,86,69,67,74,42,43,05,80,05,79,66,61,99,84
87486,91069,65300,14647,04126,79476,78861,75217,65897,1687,1687,5488,3167,3158,5874,9738,5945,5309,4693,8233,384,090,746,06,25,86,80,97711,12267,16032,77137,81737,72642,89269,84036,78487,1831,1831,7410,8361,6474,1620,6218,1693,1963,1311,0526,151,741,001,35,42,99,86,18,91,11,13,94,33,34,95,40,49,49,01,34,40,15,01,17,93,37,07,72,78,18,02,77,78,65
97711,12267,16032,77137,81737,72642,89269,84036,78487,1831,1831,7410,8361,6474,1620,6218,1693,1963,1311,0526,151,741,001,35,42,99,86,87082,76056,80203,89491,12192,24493,66130,10791,57269,9267,9267,3392,6448,2186,6469,1667,7674,7842,3543,0005,480,305,679,66,61,99,84,69,24,53,97,05,35,28,86,64,88,88,85,68,74,15,50,29,84,83,13,91,83,34,51,22,76,79
87082,76056,80203,89491,12192,24493,66130,10791,57269,9267,9267,3392,6448,2186,6469,1667,7674,7842,3543,0005,480,305,679,66,61,99,84,98018,47391,46411,34513,02594,91533,20134,73795,31040,6049,6049,1001,4034,5340,0915,8701,5417,9493,1237,7007,672,078,318,02,77,78,65,46,31,59,69,58,64,96,52,08,20,20,50,11,40,71,91,73,86,73,78,16,68,30,86,44,17,33
98018,47391,46411,34513,02594,91533,20134,73795,31040,6049,6049,1001,4034,5340,0915,8701,5417,9493,1237,7007,672,078,318,02,77,78,65,17069,46324,45753,22997,77805,36735,81728,84286,64764,3988,3988,1685,7168,4074,7315,9750,7729,2384,9783,6113,091,083,834,51,22,76,79,31,85,59,96,88,36,85,49,76,57,57,08,58,99,82,21,56,49,16,04,23,38,78,38,84,98,39
17069,46324,45753,22997,77805,36735,81728,84286,64764,3988,3988,1685,7168,4074,7315,9750,7729,2384,9783,6113,091,083,834,51,22,76,79,37546,25331,51459,66569,17658,63664,80596,92652,22208,8520,8520,8450,7211,2340,7971,5091,6973,0286,2373,9878,116,068,630,86,44,17,33,23,12,11,21,81,33,98,91,80,48,48,68,10,42,28,97,60,83,94,72,00,39,89,19,36,93,42
37546,25331,51459,66569,17658,63664,80596,92652,22208,8520,8520,8450,7211,2340,7971,5091,6973,0286,2373,9878,116,068,630,86,44,17,33,96331,53485,55959,13496,26088,63136,05285,23649,17176,1957,1957,3708,4458,1599,6982,2221,9456,2549,3116,6304,423,238,678,38,84,98,39,68,23,97,68,12,92,45,76,54,48,48,47,23,88,43,21,49,40,08,75,21,53,11,05,19,02,58
96331,53485,55959,13496,26088,63136,05285,23649,17176,1957,1957,3708,4458,1599,6982,2221,9456,2549,3116,6304,423,238,678,38,84,98,39,59323,12312,58611,02021,14381,85133,78198,45491,32380,0748,0748,5768,4410,3042,3128,3797,9060,3483,4494,6872,400,339,789,19,36,93,42,18,94,90,23,37,92,68,34,72,29,29,01,67,02,60,42,34,23,16,65,69,18,86,16,63,89,61
59323,12312,58611,02021,14381,85133,78198,45491,32380,0748,0748,5768,4410,3042,3128,3797,9060,3483,4494,6872,400,339,789,19,36,93,42,64268,90923,96597,86668,42612,48592,79845,95576,87854,4348,4348,0647,6923,6488,4943,7021,8549,1240,6108,2375,721,353,311,05,19,02,58,00,57,02,01,91,79,86,62,37,90,90,83,30,49,49,07,54,28,31,93,21,80,21,90,38,21,02
64268,90923,96597,86668,42612,48592,79845,95576,87854,4348,4348,0647,6923,6488,4943,7021,8549,1240,6108,2375,721,353,311,05,19,02,58,03418,94194,66790,17023,73037,94292,39168,44134,44372,9929,9929,3101,9067,0002,9860,0542,5834,0323,9216,4065,969,118,886,16,63,89,61,97,96,12,94,41,68,71,36,33,83,83,73,77,96,81,43,06,62,80,97,70,23,52,13,88,30,04
03418,94194,66790,17023,73037,94292,39168,44134,44372,9929,9929,3101,9067,0002,9860,0542,5834,0323,9216,4065,969,118,886,16,63,89,61,99600,25157,41602,01801,07691,61779,63586,48562,13837,7790,7790,1983,3930,3449,4849,8407,9054,4528,0931,3793,521,680,821,90,38,21,02,89,25,89,90,94,09,80,07,68,06,06,59,94,30,90,66,63,97,18,92,48,21,52,48,20,49,44
99600,25157,41602,01801,07691,61779,63586,48562,13837,7790,7790,1983,3930,3449,4849,8407,9054,4528,0931,3793,521,680,821,90,38,21,02,49797,35496,91712,19994,92841,89268,30971,51036,80833,0583,0583,0273,4477,4096,9181,1943,3206,9862,7280,2797,170,823,952,13,88,30,04,23,94,92,79,91,87,78,91,22,45,45,66,04,44,29,23,42,15,26,85,13,76,94,77,26,71,45
49797,35496,91712,19994,92841,89268,30971,51036,80833,0583,0583,0273,4477,4096,9181,1943,3206,9862,7280,2797,170,823,952,13,88,30,04,80489,60525,29489,40090,23094,98309,88480,17207,83668,6806,6806,8759,0294,6830,9890,7466,6063,1097,7618,6992,348,021,852,48,20,49,44,65,85,31,53,81,71,57,27,92,35,35,67,29,57,40,83,76,99,89,53,48,54,38,51,93,06,50
80489,60525,29489,40090,23094,98309,88480,17207,83668,6806,6806,8759,0294,6830,9890,7466,6063,1097,7618,6992,348,021,852,48,20,49,44,20823,08394,17392,35179,59391,89387,48578,59291,36922,4145,4145,0266,5004,7744,3429,8823,2542,3715,0126,0785,613,276,994,77,26,71,45,65,39,53,15,62,15,94,98,09,30,30,89,12,90,67,38,84,93,15,84,19,20,75,70,44,41,03
20823,08394,17392,35179,59391,89387,48578,59291,36922,4145,4145,0266,5004,7744,3429,8823,2542,3715,0126,0785,613,276,994,77,26,71,45,34965,91685,89331,22853,54281,12371,64157,61127,34092,2235,2235,7767,3929,2457,4940,7983,9776,0199,2589,5353,448,554,438,51,93,06,50,26,01,21,06,89,76,75,25,91,90,90,76,68,41,92,94,19,89,69,46,79,25,04,37,76,30,73
34965,91685,89331,22853,54281,12371,64157,61127,34092,2235,2235,7767,3929,2457,4940,7983,9776,0199,2589,5353,448,554,438,51,93,06,50,19665,99139,08653,04815,50762,50915,26994,82798,79209,1130,1130,7889,3912,2590,1767,0238,3684,5193,9615,1584,319,120,375,70,44,41,03,41,99,47,38,42,47,21,04,66,87,87,53,09,47,14,01,88,33,02,25,13,40,71,22,01,63,96
19665,99139,08653,04815,50762,50915,26994,82798,79209,1130,1130,7889,3912,2590,1767,0238,3684,5193,9615,1584,319,120,375,70,44,41,03,09726,69001,88521,72106,33089,50376,22475,50825,64991,4190,4190,1276,4568,9341,9892,1594,3719,7089,7169,7046,279,525,804,37,76,30,73,48,93,77,71,25,59,43,77,19,23,23,71,82,57,98,74,14,86,02,84,66,48,03,83,29,19,72
09726,69001,88521,72106,33089,50376,22475,50825,64991,4190,4190,1276,4568,9341,9892,1594,3719,7089,7169,7046,279,525,804,37,76,30,73,60541,68899,42547,04938,95542,06347,57821,86104,21866,7787,7787,3453,1909,9347,1514,2101,2988,3933,7102,8025,513,540,771,22,01,63,96,94,66,08,09,11,72,18,68,20,12,12,11,26,37,73,25,49,04,73,60,65,00,78,46,65,39,35
60541,68899,42547,04938,95542,06347,57821,86104,21866,7787,7787,3453,1909,9347,1514,2101,2988,3933,7102,8025,513,540,771,22,01,63,96,52248,01993,73977,89571,50225,37259,71443,75177,80919,0823,0823,1371,3782,0257,9598,3574,2714,1686,1702,1384,666,648,703,83,29,19,72,18,58,40,38,20,05,35,65,96,10,10,71,14,42,76,65,31,03,04,84,96,33,95,71,75,28,12
52248,01993,73977,89571,50225,37259,71443,75177,80919,0823,0823,1371,3782,0257,9598,3574,2714,1686,1702,1384,666,648,703,83,29,19,72,82094,58766,86108,28009,24011,61772,90318,97968,20020,5612,5612,9311,6626,1637,6873,9625,9249,8704,8773,6260,065,200,478,46,65,39,35,66,81,95,87,04,38,61,24,22,16,16,60,84,89,49,56,35,75,20,23,94,38,63,14,30,02,51
82094,58766,86108,28009,24011,61772,90318,97968,20020,5612,5612,9311,6626,1637,6873,9625,9249,8704,8773,6260,065,200,478,46,65,39,35,25618,70158,66040,22038,72820,92705,57835,15065,89596,8710,8710,1871,6614,6842,0176,0265,1931,7403,7804,3784,896,333,795,71,75,28,12,16,09,19,62,17,16,42,04,26,35,35,95,96,03,27,25,91,82,13,05,60,26,50,14,81,62,38
25618,70158,66040,22038,72820,92705,57835,15065,89596,8710,8710,1871,6614,6842,0176,0265,1931,7403,7804,3784,896,333,795,71,75,28,12,46266,06681,35295,22887,84704,24938,70761,89224,18022,7616,7616,1060,9684,4889,8749,0956,9135,3375,8120,3323,994,138,363,14,30,02,51,28,40,67,22,00,29,34,34,13,12,12,60,79,15,18,57,05,12,02,51,85,80,56,33,79,50,26
46266,06681,35295,22887,84704,24938,70761,89224,18022,7616,7616,1060,9684,4889,8749,0956,9135,3375,8120,3323,994,138,363,14,30,02,51,77616,85409,37819,19062,08017,89916,14642,79504,67126,3235,3235,6995,9996,9403,3027,0825,2791,1082,8613,4205,260,326,650,14,81,62,38,08,08,31,97,17,95,64,10,88,62,62,16,04,61,40,14,43,98,87,21,85,50,57,00,01,21,04
77616,85409,37819,19062,08017,89916,14642,79504,67126,3235,3235,6995,9996,9403,3027,0825,2791,1082,8613,4205,260,326,650,14,81,62,38,62428,42840,13867,38422,87100,43529,98334,47034,95413,5812,5812,5760,0179,6915,3018,6857,2805,6012,7802,2051,385,480,556,33,79,50,26,69,69,51,02,29,97,79,45,38,70,70,48,14,78,18,38,35,00,11,33,92,49,01,13,00,09,18
62428,42840,13867,38422,87100,43529,98334,47034,95413,5812,5812,5760,0179,6915,3018,6857,2805,6012,7802,2051,385,480,556,33,79,50,26,14408,28308,99131,68897,11317,19395,50764,55010,05188,3162,3162,0716,9104,2161,6940,4714,7043,7398,1187,4221,385,250,857,00,01,21,04,19,60,84,00,94,91,42,13,12,26,26,46,08,52,27,92,92,32,66,52,75,67,83,54,00,56,62
14408,28308,99131,68897,11317,19395,50764,55010,05188,3162,3162,0716,9104,2161,6940,4714,7043,7398,1187,4221,385,250,857,00,01,21,04,99469,18769,94451,50102,36129,33997,24679,83445,60238,3070,3070,8848,0414,7478,6518,5938,5335,1300,7211,4133,892,149,201,13,00,09,18,25,95,04,90,76,64,83,08,20,88,88,23,81,47,07,44,67,67,28,18,34,18,91,46,19,77,09
99469,18769,94451,50102,36129,33997,24679,83445,60238,3070,3070,8848,0414,7478,6518,5938,5335,1300,7211,4133,892,149,201,13,00,09,18,62319,09060,40484,02900,31294,09591,77642,11713,06012,9126,9126,6146,0008,6452,0327,8692,1092,8832,4766,6152,175,767,483,54,00,56,62,57,18,17,70,76,81,37,64,94,26,26,97,23,01,85,30,10,36,37,39,25,53,25,92,72,64,10
62319,09060,40484,02900,31294,09591,77642,11713,06012,9126,9126,6146,0008,6452,0327,8692,1092,8832,4766,6152,175,767,483,54,00,56,62,18225,46995,70204,95090,24476,39264,86783,15308,38820,8388,8388,9723,6681,6047,7307,7644,6567,4367,9128,6418,334,018,291,46,19,77,09,43,11,03,99,53,49,90,57,96,70,70,87,27,16,70,79,58,15,72,54,70,15,51,61,62,64,02
18225,46995,70204,95090,24476,39264,86783,15308,38820,8388,8388,9723,6681,6047,7307,7644,6567,4367,9128,6418,334,018,291,46,19,77,09,90157,49318,41817,93470,67476,65881,37237,44164,59594,6726,6726,0297,9623,9801,1285,8030,1710,2836,6037,4639,125,653,625,92,72,64,10,79,96,95,78,40,40,48,16,04,15,15,32,84,41,38,16,60,04,06,37,08,16,31,96,81,35,00
90157,49318,41817,93470,67476,65881,37237,44164,59594,6726,6726,0297,9623,9801,1285,8030,1710,2836,6037,4639,125,653,625,92,72,64,10,07043,44111,38003,35799,36053,21949,03090,28157,68096,6070,6070,9387,5427,8616,4170,5179,3058,1415,1372,0254,270,815,851,61,62,64,02,25,98,24,54,63,79,70,22,71,40,40,02,79,32,05,61,64,08,28,05,24,00,92,31,65,26,44
07043,44111,38003,35799,36053,21949,03090,28157,68096,6070,6070,9387,5427,8616,4170,5179,3058,1415,1372,0254,270,815,851,61,62,64,02,48879,43896,96795,72578,14640,72640,05348,78416,40104,2815,2815,7032,3984,4841,1538,1116,9760,9404,7906,7237,108,616,731,96,81,35,00,28,63,90,61,26,47,06,57,61,84,84,85,82,59,80,37,24,79,61,48,92,84,80,71,87,68,09
48879,43896,96795,72578,14640,72640,05348,78416,40104,2815,2815,7032,3984,4841,1538,1116,9760,9404,7906,7237,108,616,731,96,81,35,00,06125,02898,91024,05454,39463,28179,34370,68522,01371,0440,0440,5402,8279,8832,2805,3261,5764,8108,1728,3605,624,200,992,31,65,26,44,36,77,05,55,51,98,12,82,56,94,94,48,39,83,69,71,42,38,07,51,39,86,06,36,94,51,30
06125,02898,91024,05454,39463,28179,34370,68522,01371,0440,0440,5402,8279,8832,2805,3261,5764,8108,1728,3605,624,200,992,31,65,26,44,43128,44563,98690,24861,41626,17147,17306,12257,98561,0184,0184,3385,5782,5259,4980,9837,6724,7179,5561,7048,992,484,180,71,87,68,09,46,34,24,63,86,08,54,90,59,30,30,81,81,84,19,01,90,72,11,08,04,92,53,46,36,75,50
43128,44563,98690,24861,41626,17147,17306,12257,98561,0184,0184,3385,5782,5259,4980,9837,6724,7179,5561,7048,992,484,180,71,87,68,09,32436,67377,91005,18755,43851,47198,22712,26982,32056,9094,9094,9148,4039,0483,6569,6671,9042,9238,8107,7551,539,286,106,36,94,51,30,38,85,79,19,69,68,95,13,05,36,36,41,45,91,79,31,92,28,34,46,81,11,75,61,65,04,57
32436,67377,91005,18755,43851,47198,22712,26982,32056,9094,9094,9148,4039,0483,6569,6671,9042,9238,8107,7551,539,286,106,36,94,51,30,77946,90034,02124,59163,31986,01608,68954,71290,84959,7930,7930,4981,8681,3884,1819,2901,2990,1272,9511,4408,604,392,753,46,36,75,50,07,94,83,82,34,16,02,59,09,85,85,82,40,42,76,11,16,95,48,88,58,13,04,10,38,01,64
77946,90034,02124,59163,31986,01608,68954,71290,84959,7930,7930,4981,8681,3884,1819,2901,2990,1272,9511,4408,604,392,753,46,36,75,50,45538,70385,97679,89919,60269,00168,95595,14413,43405,6036,6036,3641,7545,3591,3479,1331,8592,9128,5634,2546,181,311,575,61,65,04,57,36,85,89,45,48,27,30,39,63,90,90,80,39,06,81,84,54,82,58,42,12,76,15,60,13,07,55
45538,70385,97679,89919,60269,00168,95595,14413,43405,6036,6036,3641,7545,3591,3479,1331,8592,9128,5634,2546,181,311,575,61,65,04,57,07707,37394,74883,66782,08234,76316,05602,80559,10909,2985,2985,3182,0140,1542,6376,2611,9316,1895,9648,6188,958,913,604,10,38,01,64,83,78,66,63,21,75,28,81,26,34,34,08,55,01,58,21,46,20,90,69,81,95,20,31,79,57,65
07707,37394,74883,66782,08234,76316,05602,80559,10909,2985,2985,3182,0140,1542,6376,2611,9316,1895,9648,6188,958,913,604,10,38,01,64,33136,01585,89589,48245,05348,34627,20330,93739,22263,8190,8190,6780,3139,6506,7081,8584,1854,8982,4158,1642,212,676,815,60,13,07,55,10,94,74,35,31,13,33,06,61,32,32,87,49,60,15,52,45,60,53,62,88,88,35,49,16,74,48
33136,01585,89589,48245,05348,34627,20330,93739,22263,8190,8190,6780,3139,6506,7081,8584,1854,8982,4158,1642,212,676,815,60,13,07,55,57483,33678,12466,88663,83621,75675,25228,70581,11226,7834,7834,9808,5155,8601,7358,3721,5346,7520,5390,2169,081,695,720,31,79,57,65,59,78,73,68,53,02,38,90,94,65,65,82,74,89,63,33,01,83,93,35,07,26,93,77,88,48,66
