gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
51489,75455,17943,89793,80296,48080,70610,61349,22637,1509,1509,9181,3779,5017,4737,9228,2878,4363,7804,2256,599,651,662,25,70,00,50,54448,57599,34440,45550,77286,56865,09229,73081,05915,8376,8376,4308,9334,0138,8871,1788,9069,5168,8634,4455,382,518,734,64,61,14,71,15844,87994,91350,19050,35992,23205,14886,63902,21987,0212,0212,4912,3057,3736,4587,2174,3902,0640,5335,0783,614,470,837,92,61,21,32
54448,57599,34440,45550,77286,56865,09229,73081,05915,8376,8376,4308,9334,0138,8871,1788,9069,5168,8634,4455,382,518,734,64,61,14,71,14832,84157,97791,02659,70015,05880,21228,97250,01600,3106,3106,6587,9562,0681,5976,0268,1665,1710,6241,9812,610,309,430,87,82,31,23,01524,36489,21543,06276,90153,35539,26252,60279,79910,2758,2758,2418,8445,2009,4027,7705,4250,3426,8658,7518,726,050,867,48,00,72,77
14832,84157,97791,02659,70015,05880,21228,97250,01600,3106,3106,6587,9562,0681,5976,0268,1665,1710,6241,9812,610,309,430,87,82,31,23,15844,87994,91350,19050,35992,23205,14886,63902,21987,0212,0212,4912,3057,3736,4587,2174,3902,0640,5335,0783,614,470,837,92,61,21,32,70455,17222,50921,20383,71174,68921,87064,94602,26879,2670,2670,6349,1314,6166,9557,0389,3797,4367,8187,7893,621,140,016,73,44,29,84
15844,87994,91350,19050,35992,23205,14886,63902,21987,0212,0212,4912,3057,3736,4587,2174,3902,0640,5335,0783,614,470,837,92,61,21,32,01524,36489,21543,06276,90153,35539,26252,60279,79910,2758,2758,2418,8445,2009,4027,7705,4250,3426,8658,7518,726,050,867,48,00,72,77,89911,94946,70934,74050,32827,55303,98281,06076,09534,4255,4255,6431,2748,7807,9374,0307,4614,3832,1449,9461,970,388,700,54,30,83,37
01524,36489,21543,06276,90153,35539,26252,60279,79910,2758,2758,2418,8445,2009,4027,7705,4250,3426,8658,7518,726,050,867,48,00,72,77,70455,17222,50921,20383,71174,68921,87064,94602,26879,2670,2670,6349,1314,6166,9557,0389,3797,4367,8187,7893,621,140,016,73,44,29,84,33079,50330,15832,26494,87053,77009,11180,78522,03520,5087,5087,0469,0068,4246,0732,8026,2919,9747,1269,5239,260,501,326,43,87,78,41
70455,17222,50921,20383,71174,68921,87064,94602,26879,2670,2670,6349,1314,6166,9557,0389,3797,4367,8187,7893,621,140,016,73,44,29,84,89911,94946,70934,74050,32827,55303,98281,06076,09534,4255,4255,6431,2748,7807,9374,0307,4614,3832,1449,9461,970,388,700,54,30,83,37,45669,36231,59491,47711,09335,08782,34158,99358,71376,2363,2363,5556,2328,9148,6499,5209,9670,5830,4531,7236,490,145,781,37,06,12,39
89911,94946,70934,74050,32827,55303,98281,06076,09534,4255,4255,6431,2748,7807,9374,0307,4614,3832,1449,9461,970,388,700,54,30,83,37,33079,50330,15832,26494,87053,77009,11180,78522,03520,5087,5087,0469,0068,4246,0732,8026,2919,9747,1269,5239,260,501,326,43,87,78,41,04284,15217,77215,58638,84461,42542,81734,08015,00481,3052,3052,0546,3396,1024,7259,9857,3981,6830,9875,5855,950,962,650,90,58,93,40
33079,50330,15832,26494,87053,77009,11180,78522,03520,5087,5087,0469,0068,4246,0732,8026,2919,9747,1269,5239,260,501,326,43,87,78,41,45669,36231,59491,47711,09335,08782,34158,99358,71376,2363,2363,5556,2328,9148,6499,5209,9670,5830,4531,7236,490,145,781,37,06,12,39,65771,12518,35791,13320,16710,32624,45320,91317,66184,7931,7931,7117,9518,6252,1203,7738,0727,1164,7684,4968,653,489,357,41,60,32,27
45669,36231,59491,47711,09335,08782,34158,99358,71376,2363,2363,5556,2328,9148,6499,5209,9670,5830,4531,7236,490,145,781,37,06,12,39,04284,15217,77215,58638,84461,42542,81734,08015,00481,3052,3052,0546,3396,1024,7259,9857,3981,6830,9875,5855,950,962,650,90,58,93,40,20970,22084,00209,87804,10201,70052,40817,91950,51599,7171,7171,5268,5269,9489,6290,2304,0234,5656,1059,3558,403,755,319,28,16,31,94
04284,15217,77215,58638,84461,42542,81734,08015,00481,3052,3052,0546,3396,1024,7259,9857,3981,6830,9875,5855,950,962,650,90,58,93,40,65771,12518,35791,13320,16710,32624,45320,91317,66184,7931,7931,7117,9518,6252,1203,7738,0727,1164,7684,4968,653,489,357,41,60,32,27,07459,27920,98362,95934,29468,37276,40075,04905,78665,9768,9768,1874,8024,0416,6069,8671,8911,8350,6580,4001,864,904,957,30,82,77,02
65771,12518,35791,13320,16710,32624,45320,91317,66184,7931,7931,7117,9518,6252,1203,7738,0727,1164,7684,4968,653,489,357,41,60,32,27,20970,22084,00209,87804,10201,70052,40817,91950,51599,7171,7171,5268,5269,9489,6290,2304,0234,5656,1059,3558,403,755,319,28,16,31,94,25841,21941,20499,10901,28468,25479,85385,96612,37169,6351,6351,4078,6093,2395,6989,7270,3165,0126,1293,3403,776,359,649,62,83,58,20
20970,22084,00209,87804,10201,70052,40817,91950,51599,7171,7171,5268,5269,9489,6290,2304,0234,5656,1059,3558,403,755,319,28,16,31,94,07459,27920,98362,95934,29468,37276,40075,04905,78665,9768,9768,1874,8024,0416,6069,8671,8911,8350,6580,4001,864,904,957,30,82,77,02,33888,35255,62327,34168,32995,60096,42577,77893,19355,1906,1906,3920,7366,9028,3311,3479,6913,7757,4035,5520,221,307,061,37,64,62,48
07459,27920,98362,95934,29468,37276,40075,04905,78665,9768,9768,1874,8024,0416,6069,8671,8911,8350,6580,4001,864,904,957,30,82,77,02,25841,21941,20499,10901,28468,25479,85385,96612,37169,6351,6351,4078,6093,2395,6989,7270,3165,0126,1293,3403,776,359,649,62,83,58,20,52348,43720,40817,07830,01007,92958,08927,60386,47228,4593,4593,3785,8457,4547,4406,3286,5166,0592,6493,6853,713,289,650,72,09,24,63
25841,21941,20499,10901,28468,25479,85385,96612,37169,6351,6351,4078,6093,2395,6989,7270,3165,0126,1293,3403,776,359,649,62,83,58,20,33888,35255,62327,34168,32995,60096,42577,77893,19355,1906,1906,3920,7366,9028,3311,3479,6913,7757,4035,5520,221,307,061,37,64,62,48,96702,07964,60948,79428,08006,25477,08695,52648,77576,5758,5758,4586,7307,9930,8827,7809,3759,8672,4379,0448,715,039,426,62,09,28,91
33888,35255,62327,34168,32995,60096,42577,77893,19355,1906,1906,3920,7366,9028,3311,3479,6913,7757,4035,5520,221,307,061,37,64,62,48,52348,43720,40817,07830,01007,92958,08927,60386,47228,4593,4593,3785,8457,4547,4406,3286,5166,0592,6493,6853,713,289,650,72,09,24,63,16644,23276,54064,35249,15875,83234,58265,89943,47425,1850,1850,2438,0171,7231,2798,7737,9514,6121,2643,9829,636,486,856,70,54,05,77
52348,43720,40817,07830,01007,92958,08927,60386,47228,4593,4593,3785,8457,4547,4406,3286,5166,0592,6493,6853,713,289,650,72,09,24,63,96702,07964,60948,79428,08006,25477,08695,52648,77576,5758,5758,4586,7307,9930,8827,7809,3759,8672,4379,0448,715,039,426,62,09,28,91,38201,04391,89226,43465,76401,88715,96354,27474,52186,5990,5990,4425,1706,0354,2758,7737,9829,5168,8297,6872,229,318,488,61,57,36,42
96702,07964,60948,79428,08006,25477,08695,52648,77576,5758,5758,4586,7307,9930,8827,7809,3759,8672,4379,0448,715,039,426,62,09,28,91,16644,23276,54064,35249,15875,83234,58265,89943,47425,1850,1850,2438,0171,7231,2798,7737,9514,6121,2643,9829,636,486,856,70,54,05,77,02322,55967,14008,26166,27322,34387,69206,36317,39271,2307,2307,2646,4260,6375,4497,1389,9326,8427,9201,0514,905,358,808,10,80,52,17
16644,23276,54064,35249,15875,83234,58265,89943,47425,1850,1850,2438,0171,7231,2798,7737,9514,6121,2643,9829,636,486,856,70,54,05,77,38201,04391,89226,43465,76401,88715,96354,27474,52186,5990,5990,4425,1706,0354,2758,7737,9829,5168,8297,6872,229,318,488,61,57,36,42,79721,35182,70427,13696,37341,82033,07079,25356,03212,1702,1702,5150,3959,0835,7713,3795,6272,2259,1089,1427,045,657,631,71,29,95,68
38201,04391,89226,43465,76401,88715,96354,27474,52186,5990,5990,4425,1706,0354,2758,7737,9829,5168,8297,6872,229,318,488,61,57,36,42,02322,55967,14008,26166,27322,34387,69206,36317,39271,2307,2307,2646,4260,6375,4497,1389,9326,8427,9201,0514,905,358,808,10,80,52,17,95565,90319,52484,84494,84539,74506,63458,97149,44846,0426,0426,6260,1427,1358,9292,2227,8372,3319,7941,3183,393,135,527,77,51,90,56
02322,55967,14008,26166,27322,34387,69206,36317,39271,2307,2307,2646,4260,6375,4497,1389,9326,8427,9201,0514,905,358,808,10,80,52,17,79721,35182,70427,13696,37341,82033,07079,25356,03212,1702,1702,5150,3959,0835,7713,3795,6272,2259,1089,1427,045,657,631,71,29,95,68,06414,72962,89200,38949,22770,96336,50754,40207,38019,1943,1943,1714,7292,9159,7508,9413,6529,7784,2071,3509,618,608,925,11,02,74,73
79721,35182,70427,13696,37341,82033,07079,25356,03212,1702,1702,5150,3959,0835,7713,3795,6272,2259,1089,1427,045,657,631,71,29,95,68,95565,90319,52484,84494,84539,74506,63458,97149,44846,0426,0426,6260,1427,1358,9292,2227,8372,3319,7941,3183,393,135,527,77,51,90,56,90956,97789,76056,87878,15696,39418,62645,33273,84435,5873,5873,6506,5124,0430,6865,6190,1161,2124,6715,7736,712,983,401,57,72,59,23
95565,90319,52484,84494,84539,74506,63458,97149,44846,0426,0426,6260,1427,1358,9292,2227,8372,3319,7941,3183,393,135,527,77,51,90,56,06414,72962,89200,38949,22770,96336,50754,40207,38019,1943,1943,1714,7292,9159,7508,9413,6529,7784,2071,3509,618,608,925,11,02,74,73,34635,29713,17610,95811,05457,87022,75253,39319,27994,1124,1124,8715,6814,7347,3218,4002,0897,8500,6322,5398,965,530,071,22,81,28,15
06414,72962,89200,38949,22770,96336,50754,40207,38019,1943,1943,1714,7292,9159,7508,9413,6529,7784,2071,3509,618,608,925,11,02,74,73,90956,97789,76056,87878,15696,39418,62645,33273,84435,5873,5873,6506,5124,0430,6865,6190,1161,2124,6715,7736,712,983,401,57,72,59,23,74033,25383,76181,71283,51346,13237,72856,03520,83143,1178,1178,7204,1985,6671,2427,6778,7336,1342,0623,8496,647,355,609,43,75,99,80
90956,97789,76056,87878,15696,39418,62645,33273,84435,5873,5873,6506,5124,0430,6865,6190,1161,2124,6715,7736,712,983,401,57,72,59,23,34635,29713,17610,95811,05457,87022,75253,39319,27994,1124,1124,8715,6814,7347,3218,4002,0897,8500,6322,5398,965,530,071,22,81,28,15,44616,30640,77757,01553,03892,41526,18539,53311,60263,2301,2301,9486,9468,8398,3281,3947,8265,3142,4975,9171,868,339,158,66,57,43,15
34635,29713,17610,95811,05457,87022,75253,39319,27994,1124,1124,8715,6814,7347,3218,4002,0897,8500,6322,5398,965,530,071,22,81,28,15,74033,25383,76181,71283,51346,13237,72856,03520,83143,1178,1178,7204,1985,6671,2427,6778,7336,1342,0623,8496,647,355,609,43,75,99,80,81965,86368,53783,26833,43789,89056,37846,16390,94843,4454,4454,1466,1515,9014,3708,0269,9705,6767,7790,7707,023,063,565,75,76,48,79
74033,25383,76181,71283,51346,13237,72856,03520,83143,1178,1178,7204,1985,6671,2427,6778,7336,1342,0623,8496,647,355,609,43,75,99,80,44616,30640,77757,01553,03892,41526,18539,53311,60263,2301,2301,9486,9468,8398,3281,3947,8265,3142,4975,9171,868,339,158,66,57,43,15,98929,46801,03725,22866,99477,81539,46257,79885,16667,7077,7077,6003,9332,3736,7177,6947,6916,1102,7644,5332,178,016,793,37,58,30,46
44616,30640,77757,01553,03892,41526,18539,53311,60263,2301,2301,9486,9468,8398,3281,3947,8265,3142,4975,9171,868,339,158,66,57,43,15,81965,86368,53783,26833,43789,89056,37846,16390,94843,4454,4454,1466,1515,9014,3708,0269,9705,6767,7790,7707,023,063,565,75,76,48,79,88321,39525,53826,79534,11548,76264,38495,47997,76724,2849,2849,7375,4544,0802,2203,2276,3468,2819,6492,7497,472,346,331,73,15,53,06
81965,86368,53783,26833,43789,89056,37846,16390,94843,4454,4454,1466,1515,9014,3708,0269,9705,6767,7790,7707,023,063,565,75,76,48,79,98929,46801,03725,22866,99477,81539,46257,79885,16667,7077,7077,6003,9332,3736,7177,6947,6916,1102,7644,5332,178,016,793,37,58,30,46,72729,35229,06339,70800,76367,48748,87121,81726,72370,9300,9300,0250,0584,9830,2636,0025,5192,4924,3360,8715,289,388,227,39,87,06,54
98929,46801,03725,22866,99477,81539,46257,79885,16667,7077,7077,6003,9332,3736,7177,6947,6916,1102,7644,5332,178,016,793,37,58,30,46,88321,39525,53826,79534,11548,76264,38495,47997,76724,2849,2849,7375,4544,0802,2203,2276,3468,2819,6492,7497,472,346,331,73,15,53,06,71456,29176,48938,04560,56795,70474,88585,63403,44547,1127,1127,3789,2438,2885,0237,0530,3466,4807,9859,9868,900,111,293,66,71,84,97
88321,39525,53826,79534,11548,76264,38495,47997,76724,2849,2849,7375,4544,0802,2203,2276,3468,2819,6492,7497,472,346,331,73,15,53,06,72729,35229,06339,70800,76367,48748,87121,81726,72370,9300,9300,0250,0584,9830,2636,0025,5192,4924,3360,8715,289,388,227,39,87,06,54,99667,71324,62690,15314,09270,02027,74364,22849,47145,2248,2248,8343,2604,6864,0385,1845,9246,8261,6712,7198,213,654,279,04,06,19,54
72729,35229,06339,70800,76367,48748,87121,81726,72370,9300,9300,0250,0584,9830,2636,0025,5192,4924,3360,8715,289,388,227,39,87,06,54,71456,29176,48938,04560,56795,70474,88585,63403,44547,1127,1127,3789,2438,2885,0237,0530,3466,4807,9859,9868,900,111,293,66,71,84,97,97859,02642,56738,30266,37195,36906,66536,81171,47969,2232,2232,7659,2332,3666,9351,5885,3121,0951,7912,4278,250,715,091,54,62,66,22
71456,29176,48938,04560,56795,70474,88585,63403,44547,1127,1127,3789,2438,2885,0237,0530,3466,4807,9859,9868,900,111,293,66,71,84,97,99667,71324,62690,15314,09270,02027,74364,22849,47145,2248,2248,8343,2604,6864,0385,1845,9246,8261,6712,7198,213,654,279,04,06,19,54,12188,98049,19111,30689,03403,69565,76882,53750,38900,9668,9668,0249,7168,2353,7194,6601,3680,7653,8547,5548,169,412,816,55,86,98,87
99667,71324,62690,15314,09270,02027,74364,22849,47145,2248,2248,8343,2604,6864,0385,1845,9246,8261,6712,7198,213,654,279,04,06,19,54,97859,02642,56738,30266,37195,36906,66536,81171,47969,2232,2232,7659,2332,3666,9351,5885,3121,0951,7912,4278,250,715,091,54,62,66,22,81154,41297,70567,14701,95589,46574,25137,75744,85932,0406,0406,4522,5238,4538,8978,4401,6833,4529,5067,1586,164,994,904,93,84,54,88
97859,02642,56738,30266,37195,36906,66536,81171,47969,2232,2232,7659,2332,3666,9351,5885,3121,0951,7912,4278,250,715,091,54,62,66,22,12188,98049,19111,30689,03403,69565,76882,53750,38900,9668,9668,0249,7168,2353,7194,6601,3680,7653,8547,5548,169,412,816,55,86,98,87,25367,15164,11972,66004,88562,98452,31364,19311,11254,2905,2905,2832,4688,7268,1341,9742,9018,9663,2859,5962,406,281,771,48,09,36,90
12188,98049,19111,30689,03403,69565,76882,53750,38900,9668,9668,0249,7168,2353,7194,6601,3680,7653,8547,5548,169,412,816,55,86,98,87,81154,41297,70567,14701,95589,46574,25137,75744,85932,0406,0406,4522,5238,4538,8978,4401,6833,4529,5067,1586,164,994,904,93,84,54,88,64793,11002,57292,04037,12514,31068,92657,46207,70589,5232,5232,6601,5398,6602,3047,8575,6500,9552,2905,9536,070,109,979,39,50,21,11
81154,41297,70567,14701,95589,46574,25137,75744,85932,0406,0406,4522,5238,4538,8978,4401,6833,4529,5067,1586,164,994,904,93,84,54,88,25367,15164,11972,66004,88562,98452,31364,19311,11254,2905,2905,2832,4688,7268,1341,9742,9018,9663,2859,5962,406,281,771,48,09,36,90,77308,42084,50461,10314,14059,47606,96282,99086,01825,2522,2522,4568,5248,6359,2303,6245,0377,3626,0604,5555,151,427,345,47,49,99,44
25367,15164,11972,66004,88562,98452,31364,19311,11254,2905,2905,2832,4688,7268,1341,9742,9018,9663,2859,5962,406,281,771,48,09,36,90,64793,11002,57292,04037,12514,31068,92657,46207,70589,5232,5232,6601,5398,6602,3047,8575,6500,9552,2905,9536,070,109,979,39,50,21,11,39341,39185,62826,38885,87724,97300,07530,57907,92902,3827,3827,8092,3696,0301,2207,1685,1255,2593,9906,3278,691,078,105,81,66,67,71
64793,11002,57292,04037,12514,31068,92657,46207,70589,5232,5232,6601,5398,6602,3047,8575,6500,9552,2905,9536,070,109,979,39,50,21,11,77308,42084,50461,10314,14059,47606,96282,99086,01825,2522,2522,4568,5248,6359,2303,6245,0377,3626,0604,5555,151,427,345,47,49,99,44,38991,70217,42511,71943,41118,09980,47721,33656,58484,4672,4672,5112,7870,2403,7814,5195,6567,6514,9738,8673,855,607,086,79,36,86,99
77308,42084,50461,10314,14059,47606,96282,99086,01825,2522,2522,4568,5248,6359,2303,6245,0377,3626,0604,5555,151,427,345,47,49,99,44,39341,39185,62826,38885,87724,97300,07530,57907,92902,3827,3827,8092,3696,0301,2207,1685,1255,2593,9906,3278,691,078,105,81,66,67,71,63140,12581,97685,04032,92111,77479,06208,82799,80396,6555,6555,2405,2643,0153,3315,6041,3734,0723,5982,8169,951,310,389,22,91,23,97
39341,39185,62826,38885,87724,97300,07530,57907,92902,3827,3827,8092,3696,0301,2207,1685,1255,2593,9906,3278,691,078,105,81,66,67,71,38991,70217,42511,71943,41118,09980,47721,33656,58484,4672,4672,5112,7870,2403,7814,5195,6567,6514,9738,8673,855,607,086,79,36,86,99,83517,17884,57757,80167,80426,90705,61683,41303,54762,7700,7700,1471,9634,2656,7486,2244,1483,8392,2116,8758,785,792,839,69,68,94,75
38991,70217,42511,71943,41118,09980,47721,33656,58484,4672,4672,5112,7870,2403,7814,5195,6567,6514,9738,8673,855,607,086,79,36,86,99,63140,12581,97685,04032,92111,77479,06208,82799,80396,6555,6555,2405,2643,0153,3315,6041,3734,0723,5982,8169,951,310,389,22,91,23,97,47788,90784,50283,26317,84915,00450,53073,93506,83632,5041,5041,7887,9992,2424,7677,6954,9906,9474,5173,9841,720,521,185,02,83,07,54
63140,12581,97685,04032,92111,77479,06208,82799,80396,6555,6555,2405,2643,0153,3315,6041,3734,0723,5982,8169,951,310,389,22,91,23,97,83517,17884,57757,80167,80426,90705,61683,41303,54762,7700,7700,1471,9634,2656,7486,2244,1483,8392,2116,8758,785,792,839,69,68,94,75,22750,77177,83135,42496,05354,71980,42609,86089,47159,9448,9448,5778,5874,6283,7420,0214,0200,9230,2931,3741,728,712,281,71,55,06,03
83517,17884,57757,80167,80426,90705,61683,41303,54762,7700,7700,1471,9634,2656,7486,2244,1483,8392,2116,8758,785,792,839,69,68,94,75,47788,90784,50283,26317,84915,00450,53073,93506,83632,5041,5041,7887,9992,2424,7677,6954,9906,9474,5173,9841,720,521,185,02,83,07,54,60310,86200,21195,01553,84898,88617,99996,84665,01893,0021,0021,3070,6658,4045,0890,3891,1071,4379,2475,9118,461,430,513,13,92,63,52
47788,90784,50283,26317,84915,00450,53073,93506,83632,5041,5041,7887,9992,2424,7677,6954,9906,9474,5173,9841,720,521,185,02,83,07,54,22750,77177,83135,42496,05354,71980,42609,86089,47159,9448,9448,5778,5874,6283,7420,0214,0200,9230,2931,3741,728,712,281,71,55,06,03,46365,59917,16680,55318,30230,24324,17794,64353,25382,9320,9320,1706,4619,0567,4866,2328,1998,4059,7079,9881,721,147,132,37,60,32,20
22750,77177,83135,42496,05354,71980,42609,86089,47159,9448,9448,5778,5874,6283,7420,0214,0200,9230,2931,3741,728,712,281,71,55,06,03,60310,86200,21195,01553,84898,88617,99996,84665,01893,0021,0021,3070,6658,4045,0890,3891,1071,4379,2475,9118,461,430,513,13,92,63,52,84415,40675,10232,12365,28201,81242,31878,66321,69183,3164,3164,9310,5574,3257,8177,0092,7116,3076,2652,6349,939,694,183,28,57,77,36
60310,86200,21195,01553,84898,88617,99996,84665,01893,0021,0021,3070,6658,4045,0890,3891,1071,4379,2475,9118,461,430,513,13,92,63,52,46365,59917,16680,55318,30230,24324,17794,64353,25382,9320,9320,1706,4619,0567,4866,2328,1998,4059,7079,9881,721,147,132,37,60,32,20,29775,09989,10845,48007,04959,17171,79473,66080,81224,0628,0628,7950,2826,1009,4745,3342,0835,4358,1309,1420,480,956,203,99,05,35,77
46365,59917,16680,55318,30230,24324,17794,64353,25382,9320,9320,1706,4619,0567,4866,2328,1998,4059,7079,9881,721,147,132,37,60,32,20,84415,40675,10232,12365,28201,81242,31878,66321,69183,3164,3164,9310,5574,3257,8177,0092,7116,3076,2652,6349,939,694,183,28,57,77,36,41302,47422,26270,96796,55635,98159,14745,72681,24705,3725,3725,0654,0685,0444,0726,0804,8807,8196,7351,9516,388,208,566,48,42,70,21
84415,40675,10232,12365,28201,81242,31878,66321,69183,3164,3164,9310,5574,3257,8177,0092,7116,3076,2652,6349,939,694,183,28,57,77,36,29775,09989,10845,48007,04959,17171,79473,66080,81224,0628,0628,7950,2826,1009,4745,3342,0835,4358,1309,1420,480,956,203,99,05,35,77,95367,63553,50088,95982,85876,10536,39412,21099,87155,9249,9249,4860,6318,1341,5884,2190,3404,2942,6073,6163,062,911,509,97,70,86,66
29775,09989,10845,48007,04959,17171,79473,66080,81224,0628,0628,7950,2826,1009,4745,3342,0835,4358,1309,1420,480,956,203,99,05,35,77,41302,47422,26270,96796,55635,98159,14745,72681,24705,3725,3725,0654,0685,0444,0726,0804,8807,8196,7351,9516,388,208,566,48,42,70,21,54691,17119,78543,14986,05834,70270,45686,60949,92208,0808,0808,7381,0371,0211,1890,5792,3023,1789,8718,3348,909,044,648,42,52,69,65
41302,47422,26270,96796,55635,98159,14745,72681,24705,3725,3725,0654,0685,0444,0726,0804,8807,8196,7351,9516,388,208,566,48,42,70,21,95367,63553,50088,95982,85876,10536,39412,21099,87155,9249,9249,4860,6318,1341,5884,2190,3404,2942,6073,6163,062,911,509,97,70,86,66,47793,96106,03840,71903,65422,59669,19627,31691,77344,2103,2103,0888,0341,8898,2469,2410,8248,5338,4818,0122,714,693,772,52,00,50,91
95367,63553,50088,95982,85876,10536,39412,21099,87155,9249,9249,4860,6318,1341,5884,2190,3404,2942,6073,6163,062,911,509,97,70,86,66,54691,17119,78543,14986,05834,70270,45686,60949,92208,0808,0808,7381,0371,0211,1890,5792,3023,1789,8718,3348,909,044,648,42,52,69,65,50522,93807,60664,34149,41188,75652,28599,11322,09251,4305,4305,8696,9716,0634,1748,1020,6324,4081,6361,9632,263,343,076,30,37,03,82
54691,17119,78543,14986,05834,70270,45686,60949,92208,0808,0808,7381,0371,0211,1890,5792,3023,1789,8718,3348,909,044,648,42,52,69,65,47793,96106,03840,71903,65422,59669,19627,31691,77344,2103,2103,0888,0341,8898,2469,2410,8248,5338,4818,0122,714,693,772,52,00,50,91,09956,75272,22342,55313,89674,16416,05087,49099,03413,3387,3387,9141,2641,4018,4973,5171,4288,0481,8091,7371,290,818,604,63,01,67,54
